start_year,region_ind,incident_number,avrh_mean,wind_med,erc_med,rain_sum,region,state,incident_name,cause,dominant_strategy_25_s,dominant_strategy_50_s,dominant_strategy_75_s,subdom_strategy,start_date,controlled_date,duration,prim_threatened_aggregate,comm_threatened_aggregate,outb_threatened_aggregate,injuries_to_date_last,fatalities_last,latitude,longitude,start_day_of_year,control_year,control_day_of_year,gt_100,dom_strat_ind_75,dom_strat_ind_25,dom_strat_ind_50,station_verified_in_psa,hec,cause_ind,total_fire_region,total_fire_west
2002,5,AZ-CNF-114,16,13,4,0,Southwest,AZ,ryan,U,Full Suppression,Full Suppression,Full Suppression,,4/29/2002,5/7/2002,9,270,0,30,0,0,32,-111,119,2002,127,1,0,0,0,21205,15379,0,63,403
2002,5,NM-LNF-020,23,10,94,0,Southwest,NM,penasco,H,Full Suppression,Full Suppression,Full Suppression,,4/30/2002,5/18/2002,19,1900,0,0,4,0,33,-106,120,2002,138,1,0,0,0,293002,6081,1,63,403
2002,5,AZ-CNF-098,18,5,56,0,Southwest,AZ,merritt,H,Full Suppression,Full Suppression,Full Suppression,,4/19/2002,4/26/2002,8,0,0,0,4,0,31,-110,109,2002,116,1,0,0,0,21411,1074,1,63,403
2002,5,AZ-AZS-02-0567,21,14,4,0,Southwest,AZ,west dome,U,Full Suppression,Full Suppression,Full Suppression,,6/14/2002,6/19/2002,6,9,0,3,0,0,32,-110,165,2002,170,1,0,0,0,21205,377,0,63,403
2002,5,AZ-BAR-2625,11,12,9,0,Southwest,AZ,city hall,U,Full Suppression,Full Suppression,Full Suppression,,5/14/2002,5/15/2002,2,0,0,0,0,0,32,-112,134,2002,135,1,0,0,0,21206,2145,0,63,403
2002,5,AZ-CNF-223,17,6,8,0,Southwest,AZ,community,H,Full Suppression,Full Suppression,Full Suppression,,6/23/2002,6/26/2002,4,160,48,80,0,0,31,-111,174,2002,177,1,0,0,0,21206,347,1,63,403
2002,5,NM-EMP-361,19,6,24,0,Southwest,NM,cherry,L,Full Suppression,Full Suppression,Full Suppression,,6/4/2002,6/27/2002,24,40,0,0,0,0,35,-108,155,2002,178,1,0,0,0,293301,6415,0,63,403
2002,5,AZ-CNF-198,18,9,104,0,Southwest,AZ,walker,H,Full Suppression,Full Suppression,Full Suppression,,6/12/2002,6/26/2002,15,480,0,0,31,0,31,-111,163,2002,177,1,0,0,0,21302,6625,1,63,403
2002,5,AZ-AZS-02-0480,12,10,108,0,Southwest,AZ,witch,H,Full Suppression,Full Suppression,Full Suppression,,5/30/2002,6/2/2002,4,0,0,0,0,0,32,-109,150,2002,153,1,0,0,0,21414,648,1,63,403
2002,5,AZ-CNF-401,56,5,40,2,Southwest,AZ,ida ll,L,Full Suppression,Full Suppression,Full Suppression,,11/28/2002,12/24/2002,27,0,13,0,0,0,32,-109,332,2002,358,1,0,0,0,21409,215,0,63,403
2002,5,NM-SNF-077,33,8,85,0,Southwest,NM,borrego,U,Full Suppression,Full Suppression,Full Suppression,,5/22/2002,6/12/2002,22,3560,70,3500,7,0,36,-106,142,2002,163,1,0,0,0,290210,5259,0,63,403
2003,5,NM-N6S-294,41,5,6,0,Southwest,NM,montano,H,Full Suppression,Full Suppression,Full Suppression,,6/24/2003,7/5/2003,12,600,60,0,3,0,35,-107,175,2003,186,1,0,0,0,292103,137,1,64,465
2003,5,AZ-SCA-275,46,7,22,0,Southwest,AZ,popcorn,L,Full Suppression,Full Suppression,Full Suppression,,7/13/2003,7/18/2003,6,0,0,0,1,0,34,-110,194,2003,199,1,0,0,0,20609,173,0,64,465
2003,5,NM-LNF-009,17,9,94,0,Southwest,NM,walker,H,Full Suppression,Full Suppression,Full Suppression,,5/9/2003,5/13/2003,5,80,5,145,0,0,33,-105,129,2003,133,1,0,0,0,293002,1390,1,64,465
2003,5,AZ-ASF-091,20,7,57,0,Southwest,AZ,maverick,L,Full Suppression,Full Suppression,Full Suppression,,7/5/2003,7/15/2003,11,13,0,4,0,0,33,-109,186,2003,196,1,0,0,0,21105,810,0,64,465
2003,5,NM-GNF-097,35,7,87,0,Southwest,NM,jenny,L,Full Suppression,Full Suppression,Full Suppression,,6/20/2003,7/3/2003,14,16,3,40,0,0,33,-108,171,2003,184,1,0,0,0,292001,2639,0,64,465
2003,5,AZ-FTA-302,60,5,45,3,Southwest,AZ,red knoll,L,Full Suppression,Full Suppression,Full Suppression,,8/9/2003,8/25/2003,17,0,0,0,0,0,34,-110,221,2003,237,1,0,0,0,20303,76,0,64,465
2003,5,NM-GNF-131,40,6,20,1,Southwest,NM,granite,L,Full Suppression,Full Suppression,Full Suppression,,7/11/2003,7/30/2003,20,0,0,0,0,0,33,-108,192,2003,211,1,0,0,0,292011,1579,0,64,465
2003,5,NM-SNF-097,44,7,73,2,Southwest,NM,molina complex,L,Full Suppression,Full Suppression,Full Suppression,,6/23/2003,8/4/2003,43,2,2,494,4,0,36,-106,174,2003,216,1,0,0,0,290210,2930,0,64,465
2003,5,NM-N4S-03-41560713X,38,7,72,1,Southwest,NM,monument,L,Full Suppression,Full Suppression,Full Suppression,,6/21/2003,7/9/2003,19,0,2,0,2,0,36,-105,172,2003,190,1,0,0,0,291202,322,0,64,465
2003,5,REDINGTON,12,8,4,0,Southwest,AZ,az-azs-03-0181,H,Full Suppression,Full Suppression,Full Suppression,,5/13/2003,5/20/2003,8,9,0,0,0,0,32,-110,133,2003,140,1,0,0,0,21007,62,1,64,465
2003,5,NM-N6S-289,42,7,6,0,Southwest,NM,atrisco,H,Full Suppression,Full Suppression,Full Suppression,,6/24/2003,6/27/2003,4,440,0,0,2,0,35,-107,175,2003,178,1,0,0,0,292103,284,1,64,465
2003,5,NM-LNF-073,39,6,58,0,Southwest,NM,ski run,H,Full Suppression,Full Suppression,Full Suppression,,10/27/2003,11/2/2003,7,212,11,120,2,0,33,-106,300,2003,306,1,0,0,0,292203,110,1,64,465
2003,5,AZ-CRA-023,30,8,126,0,Southwest,AZ,independence,H,Full Suppression,Full Suppression,Full Suppression,,7/4/2003,7/6/2003,3,10,2,4,0,0,35,-115,185,2003,187,1,0,0,0,20118,183,1,64,465
2003,5,NM-TAA-041,36,7,81,0,Southwest,NM,encebado,L,Full Suppression,Full Suppression,Full Suppression,,7/4/2003,7/17/2003,14,1312,43,820,5,0,36,-106,185,2003,198,1,0,0,0,290210,2179,0,64,465
2003,5,AZ-COF-042,36,10,76,0,Southwest,AZ,lizard,L,Full Suppression,Full Suppression,Full Suppression,,6/7/2003,6/20/2003,14,0,0,0,0,0,35,-111,158,2003,171,1,0,0,0,20209,2133,0,64,465
2003,5,AZ-GCP-0134,36,4,44,1,Southwest,AZ,poplar complex,L,Full Suppression,Full Suppression,Full Suppression,,9/4/2003,10/26/2003,53,3,1,3,2,0,36,-112,247,2003,299,1,0,0,0,20220,4452,0,64,465
2003,5,03-0202,19,4,8,0,Southwest,AZ,anvil,U,Full Suppression,Full Suppression,Full Suppression,,5/20/2003,5/21/2003,2,0,0,0,0,0,32,-111,140,2003,141,1,0,0,0,21206,65,0,64,465
2003,5,AZ-PNF-312,19,9,128,0,Southwest,AZ,cherry,H,Full Suppression,Full Suppression,Full Suppression,,6/17/2003,7/7/2003,21,80,0,20,0,0,35,-112,168,2003,188,1,0,0,0,20511,402,1,64,465
2003,5,AZ-SAP-001,22,6,100,0,Southwest,AZ,helen's  2,L,Full Suppression,Full Suppression,Full Suppression,,6/17/2003,6/30/2003,14,0,0,0,9,5,32,-111,168,2003,181,1,0,0,0,21207,1416,0,64,465
2003,5,03-0198,19,8,46,0,Southwest,AZ,cholla,U,Full Suppression,Full Suppression,Full Suppression,,5/19/2003,5/27/2003,9,42,4,10,0,0,35,-114,139,2003,147,1,0,0,0,20115,264,0,64,465
2003,5,NM-ABD-238,29,9,21,0,Southwest,NM,blanco,H,Full Suppression,Full Suppression,Full Suppression,,6/4/2003,6/12/2003,9,0,0,0,0,0,36,-107,155,2003,163,1,0,0,0,290705,259,1,64,465
2003,5,NM-SNF-084,31,7,77,0,Southwest,NM,virgin,H,Full Suppression,Full Suppression,Full Suppression,,6/22/2003,6/30/2003,9,0,0,0,0,0,36,-107,173,2003,181,1,0,0,0,290702,165,1,64,465
2003,5,03-40780438X,33,25,3,0,Southwest,NM,porter,L,Full Suppression,Full Suppression,Full Suppression,,4/15/2003,4/15/2003,1,3,0,0,0,0,35,-103,105,2003,105,1,0,0,0,418701,405,0,64,465
2003,5,AZ-CRA-012,25,6,135,0,Southwest,AZ,hay,H,Full Suppression,Full Suppression,Full Suppression,,6/11/2003,6/16/2003,6,8,0,0,0,0,34,-114,162,2003,167,1,0,0,0,45801,185,1,64,465
2003,5,AZ-CRA-013,7,14,4,0,Southwest,AZ,river,H,Full Suppression,Full Suppression,Full Suppression,,6/13/2003,6/15/2003,3,0,0,0,0,0,35,-115,164,2003,166,1,0,0,0,261604,199,1,64,465
2003,5,AZ-AZS-03-0506,19,8,21,0,Southwest,AZ,farms,H,Full Suppression,Full Suppression,Full Suppression,,7/17/2003,7/17/2003,1,0,0,0,0,0,33,-111,198,2003,198,1,0,0,0,20604,81,1,64,465
2003,5,AZ-SAD-C643,42,9,2,0,Southwest,AZ,windmill,L,Full Suppression,Full Suppression,Full Suppression,,7/16/2003,7/18/2003,3,0,0,0,0,0,32,-111,197,2003,199,1,0,0,0,21205,154,0,64,465
2003,5,AZ-TNF-097,26,9,94,0,Southwest,AZ,picture,H,Full Suppression,Full Suppression,Full Suppression,,6/17/2003,7/2/2003,16,5,0,8,6,0,34,-111,168,2003,183,1,0,0,0,20603,5071,1,64,465
2003,5,NM-GNF-149,40,1,77,0,Southwest,NM,divide,L,Full Suppression,Full Suppression,Full Suppression,,7/12/2003,7/27/2003,16,0,0,0,0,0,34,-108,193,2003,208,1,0,0,0,292008,1445,0,64,465
2003,5,AZ-ASF-077,52,2,15,11,Southwest,AZ,blue river complex,L,Full Suppression,Full Suppression,Full Suppression,,7/12/2003,9/10/2003,61,10,71,41,0,0,34,-109,193,2003,253,1,0,0,0,21106,7528,0,64,465
2003,5,AZ-YUD-008,39,4,66,0,Southwest,AZ,mittry fire,H,Full Suppression,Full Suppression,Full Suppression,,3/12/2003,3/16/2003,5,80,0,0,0,0,33,-114,71,2003,75,1,0,0,0,45801,532,1,64,465
2003,5,AZ-CNF-090,24,4,93,0,Southwest,AZ,aspen,H,Full Suppression,Full Suppression,Full Suppression,,6/17/2003,7/18/2003,32,2540,329,495,15,0,32,-111,168,2003,199,1,0,0,0,21208,34298,1,64,465
2003,5,AZ-CRA-014,28,13,108,0,Southwest,AZ,wilson,N,Full Suppression,Full Suppression,Full Suppression,,6/19/2003,6/21/2003,3,0,0,0,0,0,34,-114,170,2003,172,1,0,0,0,45801,155,0,64,465
2003,5,NM-GNF-051,34,7,88,1,Southwest,NM,morgan,L,Full Suppression,Full Suppression,Full Suppression,,6/6/2003,7/24/2003,49,0,0,0,0,0,33,-108,157,2003,205,1,0,0,0,292001,2018,0,64,465
2003,5,NM-GNF-095,31,9,25,0,Southwest,NM,seco,L,Full Suppression,Full Suppression,Full Suppression,,6/20/2003,6/30/2003,11,0,0,24,1,0,33,-108,171,2003,181,1,0,0,0,292011,2145,0,64,465
2003,5,AZ-SAD-C631,38,4,47,0,Southwest,AZ,west,L,Full Suppression,Full Suppression,Full Suppression,,7/14/2003,7/18/2003,5,0,0,0,0,0,31,-110,195,2003,199,1,0,0,0,21411,487,0,64,465
2003,5,AZ-AZS-030498,42,6,2,0,Southwest,AZ,winchester,L,Full Suppression,Full Suppression,Full Suppression,,7/15/2003,7/23/2003,9,0,0,0,0,0,32,-110,196,2003,204,1,0,0,0,21007,197,0,64,465
2003,5,AZ-CNF-066,34,6,53,0,Southwest,AZ,cimarron,H,Full Suppression,Full Suppression,Full Suppression,,5/28/2003,5/30/2003,3,60,0,60,0,0,31,-110,148,2003,150,1,0,0,0,21411,78,1,64,465
2003,5,AZ-SAD-C570,32,6,42,0,Southwest,AZ,border,U,Full Suppression,Full Suppression,Full Suppression,,4/13/2003,4/15/2003,3,0,0,0,0,0,31,-110,103,2003,105,1,0,0,0,21411,594,0,64,465
2003,5,AZ-CNF-209,48,7,53,3,Southwest,AZ,cave,L,Full Suppression,Full Suppression,Full Suppression,,7/28/2003,10/15/2003,80,0,0,0,0,0,32,-109,209,2003,288,1,0,0,0,21414,183,0,64,465
2003,5,NM-SNF-111,34,6,47,0,Southwest,NM,cochiti,L,Full Suppression,Full Suppression,Full Suppression,,7/22/2003,8/4/2003,14,0,0,0,0,0,36,-106,203,2003,216,1,0,0,0,290801,86,0,64,465
2003,5,AZ-TNF-153,41,0,96,0,Southwest,AZ,new,L,Full Suppression,Full Suppression,Full Suppression,,7/23/2003,7/28/2003,6,0,0,0,1,0,34,-112,204,2003,209,1,0,0,0,20503,351,0,64,465
2003,5,AZ-CNF-058,14,8,97,0,Southwest,AZ,red rock,H,Full Suppression,Full Suppression,Full Suppression,,5/15/2003,5/20/2003,6,120,0,120,0,0,32,-111,135,2003,140,1,0,0,0,21302,1119,1,64,465
2003,5,AZ-CNF-053,12,6,60,0,Southwest,AZ,a bar,H,Full Suppression,Full Suppression,Full Suppression,,5/11/2003,5/16/2003,6,0,0,0,0,0,31,-111,131,2003,136,1,0,0,0,21411,198,1,64,465
2003,5,NM-N4S-101,55,6,59,1,Southwest,NM,graduation,L,Full Suppression,Full Suppression,Full Suppression,,5/24/2003,5/27/2003,4,0,0,0,0,0,36,-105,144,2003,147,1,0,0,0,290210,132,0,64,465
2003,5,NM-N3S-3011,29,7,21,0,Southwest,NM,luera,L,Full Suppression,Full Suppression,Full Suppression,,7/13/2003,7/24/2003,12,0,0,0,0,0,34,-108,194,2003,205,1,0,0,0,292009,61,0,64,465
2003,5,AZ-IMR-003,34,4,67,0,Southwest,AZ,lighthouse rock,N,Full Suppression,Full Suppression,Full Suppression,,3/12/2003,3/15/2003,4,0,0,4,0,0,33,-115,71,2003,74,1,0,0,0,45801,111,0,64,465
2003,5,NM-GNF-000126,49,4,19,6,Southwest,NM,turnbo,N,Full Suppression,Full Suppression,Full Suppression,,7/10/2003,10/30/2003,113,0,0,0,0,0,33,-108,191,2003,303,1,0,0,0,292011,7489,0,64,465
2003,5,NM-SNF-056,46,8,70,0,Southwest,NM,apache,L,Full Suppression,Full Suppression,Full Suppression,,6/1/2003,6/10/2003,10,0,0,0,1,0,36,-106,152,2003,161,1,0,0,0,291202,93,0,64,465
2003,5,AZ-TNF-155,41,0,96,0,Southwest,AZ,river,L,Full Suppression,Full Suppression,Full Suppression,,7/23/2003,7/28/2003,6,0,0,0,0,0,34,-112,204,2003,209,1,0,0,0,20503,110,0,64,465
2003,5,NM-GNF-271,54,5,60,0,Southwest,NM,brothers,L,Full Suppression,Full Suppression,Full Suppression,,8/2/2003,8/14/2003,13,0,0,0,0,0,33,-108,214,2003,226,1,0,0,0,292001,223,0,64,465
2003,5,AZ-AZS-03-0306,16,8,140,0,Southwest,AZ,picacho resevoir,H,Full Suppression,Full Suppression,Full Suppression,,6/14/2003,6/23/2003,10,8,0,0,1,0,33,-111,165,2003,174,1,0,0,0,20601,393,1,64,465
2003,5,AZ-COF-101,55,8,51,1,Southwest,AZ,fry,L,Full Suppression,Full Suppression,Full Suppression,,8/9/2003,8/15/2003,7,0,0,0,1,0,35,-112,221,2003,227,1,0,0,0,20209,73,0,64,465
2003,5,NM-N3S-3042,27,7,8,0,Southwest,NM,san francisco,H,Full Suppression,Full Suppression,Full Suppression,,4/5/2003,4/8/2003,4,0,4,0,0,0,34,-107,95,2003,98,1,0,0,0,292103,842,1,64,465
2003,5,AZ-AZS-03-0489,46,7,70,1,Southwest,AZ,skeleton,L,Full Suppression,Full Suppression,Full Suppression,,7/14/2003,7/22/2003,9,0,0,0,0,0,32,-109,195,2003,203,1,0,0,0,21414,1822,0,64,465
2003,5,AZ-SCA-194,17,7,25,0,Southwest,AZ,winter,H,Full Suppression,Full Suppression,Full Suppression,,6/15/2003,6/16/2003,2,6,2,1,0,0,33,-110,166,2003,167,1,0,0,0,21009,85,1,64,465
2004,5,AZ-TNF-149,37,7,22,0,Southwest,AZ,fox,L,Full Suppression,Full Suppression,Full Suppression,,7/17/2004,7/24/2004,8,0,0,0,1,0,34,-111,199,2004,206,1,0,0,0,20604,413,0,37,273
2004,5,AZ-ASF-000019,20,3,21,0,Southwest,AZ,rose,H,Full Suppression,Full Suppression,Full Suppression,,5/16/2004,6/1/2004,17,2,0,2,0,0,33,-109,137,2004,153,1,0,0,0,21106,316,1,37,273
2004,5,AZ-IMR-0003,38,11,71,1,Southwest,AZ,island,,Full Suppression,Full Suppression,Full Suppression,,2/4/2004,3/16/2004,42,4,0,2,0,0,33,-115,35,2004,76,1,0,0,0,45801,81,0,37,273
2004,5,NM-CIF-264,48,7,75,0,Southwest,NM,davenport,U,Full Suppression,Full Suppression,Full Suppression,,6/25/2004,6/28/2004,4,8,3,2,3,0,34,-108,177,2004,180,1,0,0,0,292012,79,0,37,273
2004,5,AZ-ASF-000025,36,5,83,2,Southwest,AZ,three forks,H,Full Suppression,Full Suppression,Full Suppression,,6/8/2004,7/26/2004,49,1002,10,251,2,0,34,-109,160,2004,208,1,0,0,0,20401,3200,1,37,273
2004,5,AZ-CNF-0035,20,4,56,0,Southwest,AZ,tank,U,Full Suppression,Full Suppression,Full Suppression,,6/3/2004,6/9/2004,7,0,0,0,0,0,31,-111,155,2004,161,1,0,0,0,21411,75,0,37,273
2004,5,AZ-CNF-052,54,4,60,1,Southwest,AZ,nuttall complex,L,Full Suppression,Full Suppression,Full Suppression,,6/26/2004,7/25/2004,30,915,94,156,31,0,33,-110,178,2004,207,1,0,0,0,21005,11898,0,37,273
2004,5,AZ-KNF-000497,42,8,65,2,Southwest,AZ,lefevre,H,Full Suppression,Full Suppression,Full Suppression,,9/17/2004,9/20/2004,4,0,0,0,0,0,37,-112,261,2004,264,1,0,0,0,20216,130,1,37,273
2004,5,NM-LNF-004,38,5,72,2,Southwest,NM,peppin,L,Full Suppression,Full Suppression,Full Suppression,,5/15/2004,7/20/2004,67,20,0,0,9,0,34,-105,136,2004,202,1,0,0,0,292203,26098,0,37,273
2004,5,AZ-TNF-194,53,2,33,0,Southwest,AZ,new,L,Full Suppression,Full Suppression,Full Suppression,,8/14/2004,8/19/2004,6,0,0,0,0,0,34,-112,227,2004,232,1,0,0,0,20503,485,0,37,273
2004,5,AZ-TNF-0106,56,5,59,0,Southwest,AZ,willow,L,Full Suppression,Full Suppression,Full Suppression,,6/24/2004,7/21/2004,28,20,0,124,3,0,34,-112,176,2004,203,1,0,0,0,20602,48360,0,37,273
2004,5,AZ-ASF-000020,14,7,60,0,Southwest,AZ,pigeon,H,Full Suppression,Full Suppression,Full Suppression,,5/16/2004,5/25/2004,10,2,0,2,0,0,33,-109,137,2004,146,1,0,0,0,21105,262,1,37,273
2004,5,AZ-AZS-04-0153,15,9,4,0,Southwest,AZ,fort box,U,Full Suppression,Full Suppression,Full Suppression,,5/10/2004,5/17/2004,8,0,0,0,0,0,33,-110,131,2004,138,1,0,0,0,21008,81,0,37,273
2004,5,AZ-PHD-081,20,11,123,0,Southwest,AZ,perry,U,Full Suppression,Full Suppression,Full Suppression,,6/27/2004,6/30/2004,4,0,0,0,0,0,34,-112,179,2004,182,1,0,0,0,20503,551,0,37,273
2004,5,AZ-ASF-000017,34,2,19,7,Southwest,AZ,kp,H,Full Suppression,Full Suppression,Full Suppression,,5/17/2004,8/19/2004,95,104,0,104,6,0,34,-109,138,2004,232,1,0,0,0,21106,6728,1,37,273
2004,5,NM-N3S-0430610605X,37,6,7,0,Southwest,NM,bernardo,H,Full Suppression,Full Suppression,Full Suppression,,6/18/2004,6/22/2004,5,0,0,0,0,0,34,-107,170,2004,174,1,0,0,0,292103,145,1,37,273
2004,5,AZ-KNF-435,52,2,41,0,Southwest,AZ,gooseneck,L,Full Suppression,Full Suppression,Full Suppression,,8/18/2004,8/24/2004,7,0,0,0,0,0,37,-112,231,2004,237,1,0,0,0,20212,44,0,37,273
2004,5,AZ-YUD-058,37,5,84,0,Southwest,AZ,agua,L,Full Suppression,Full Suppression,Full Suppression,,8/13/2004,8/20/2004,8,7,0,21,0,0,33,-113,226,2004,233,1,0,0,0,45801,122,0,37,273
2004,5,AZ-TNF-046,21,7,26,0,Southwest,AZ,diamond,H,Full Suppression,Full Suppression,Full Suppression,,5/16/2004,5/20/2004,5,60,0,0,0,0,34,-111,137,2004,141,1,0,0,0,20604,425,1,37,273
2004,5,NM-CIF-187,21,11,118,0,Southwest,NM,lookout,H,Full Suppression,Full Suppression,Full Suppression,,5/21/2004,5/27/2004,7,8,7,5,1,0,34,-106,142,2004,148,1,0,0,0,291501,2137,1,37,273
2004,5,AZ-CRA-011,19,6,134,0,Southwest,AZ,welch,H,Full Suppression,Full Suppression,Full Suppression,,6/26/2004,7/5/2004,10,4,0,0,1,0,34,-114,178,2004,187,1,0,0,0,45801,304,1,37,273
2004,5,AZ-PHD-000133,27,6,104,0,Southwest,AZ,hala,L,Full Suppression,Full Suppression,Full Suppression,,8/18/2004,8/24/2004,7,0,0,0,0,0,34,-113,231,2004,237,1,0,0,0,45801,43,0,37,273
2004,5,AZ-CNF-0033,17,4,58,0,Southwest,AZ,montezuma,U,Full Suppression,Full Suppression,Full Suppression,,6/2/2004,6/4/2004,3,20,0,0,0,0,31,-110,154,2004,156,1,0,0,0,21411,98,0,37,273
2004,5,AZ-SCA-000338,20,8,116,0,Southwest,AZ,military,L,Full Suppression,Full Suppression,Full Suppression,,7/6/2004,7/9/2004,4,0,0,0,4,0,33,-111,188,2004,191,1,0,0,0,20601,94,0,37,273
2004,5,AZ-TNF-128,32,5,241,0,Southwest,AZ,ponderosa,H,Full Suppression,Full Suppression,Full Suppression,,7/7/2004,7/12/2004,6,0,0,0,3,0,34,-111,189,2004,194,1,0,0,0,20221,57,1,37,273
2004,5,AZ-SCA-316,38,7,15,0,Southwest,AZ,upshaw,L,Full Suppression,Full Suppression,Full Suppression,,6/28/2004,7/4/2004,7,0,0,0,0,0,33,-110,180,2004,186,1,0,0,0,20609,810,0,37,273
2004,5,NM-CIF-226,17,7,101,0,Southwest,NM,sedgwick,H,Full Suppression,Full Suppression,Full Suppression,,6/12/2004,6/20/2004,9,27,0,15,5,0,35,-108,164,2004,172,1,0,0,0,293303,3479,1,37,273
2004,5,AZ-FYA-012,22,7,135,0,Southwest,AZ,bend fire,H,Full Suppression,Full Suppression,Full Suppression,,5/3/2004,5/8/2004,6,500,0,0,0,0,33,-115,124,2004,129,1,0,0,0,45801,102,1,37,273
2005,5,AZ-AZS-050872,24,6,24,0,Southwest,AZ,ak chin,U,Full Suppression,Full Suppression,Full Suppression,,7/19/2005,7/20/2005,2,0,0,0,0,0,33,-112,200,2005,201,1,0,0,0,20604,854,0,130,515
2005,5,AZ-PHD-050698,21,11,5,0,Southwest,AZ,tracks,H,Full Suppression,Full Suppression,Full Suppression,,7/3/2005,7/8/2005,6,14,0,4,1,0,33,-112,184,2005,189,1,0,0,0,21209,2145,1,130,515
2005,5,AZ-PHD-050998,53,4,18,0,Southwest,AZ,double l,L,Full Suppression,Full Suppression,Full Suppression,,7/30/2005,8/1/2005,3,0,0,0,0,0,35,-114,211,2005,213,1,0,0,0,20119,127,0,130,515
2005,5,AZ-PMA-060,23,7,21,0,Southwest,AZ,dobbins 2,H,Full Suppression,Full Suppression,Full Suppression,,5/10/2005,5/12/2005,3,6,0,0,0,0,33,-112,130,2005,132,1,0,0,0,20604,198,1,130,515
2005,5,AZ-PHD-050657,17,7,71,0,Southwest,AZ,sand tank complex,H,Full Suppression,Full Suppression,Full Suppression,,6/29/2005,7/5/2005,7,0,0,0,0,0,35,-114,180,2005,186,1,0,0,0,20115,6933,1,130,515
2005,5,AZ-CNF-000120,28,5,87,0,Southwest,AZ,cottonwood,L,Full Suppression,Full Suppression,Full Suppression,,6/21/2005,6/25/2005,5,0,0,0,0,0,32,-111,172,2005,176,1,0,0,0,21208,140,0,130,515
2005,5,AZ-KNF-181,24,3,91,0,Southwest,AZ,ridge complex,L,Full Suppression,Full Suppression,Full Suppression,,7/15/2005,7/21/2005,7,24,0,21,0,0,37,-112,196,2005,202,1,0,0,0,20216,307,0,130,515
2005,5,AZ-YUD-010,68,4,28,0,Southwest,AZ,hidden,L,Full Suppression,Full Suppression,Full Suppression,,2/26/2005,3/1/2005,4,1050,3,0,0,0,33,-114,57,2005,60,1,0,0,0,45801,132,0,130,515
2005,5,NM-N4S-000067,53,14,5,0,Southwest,NM,range,H,Full Suppression,Full Suppression,Full Suppression,,11/30/2005,12/5/2005,6,120,0,0,2,0,34,-104,334,2005,339,1,0,0,0,418701,14569,1,130,515
2005,5,AZ-AZS-050873,26,6,24,0,Southwest,AZ,tomahawk,U,Full Suppression,Full Suppression,Full Suppression,,7/19/2005,7/22/2005,4,4,0,0,0,0,33,-112,200,2005,203,1,0,0,0,20604,810,0,130,515
2005,5,AZ-YUD-030,36,6,101,0,Southwest,AZ,brenda,H,Full Suppression,Full Suppression,Full Suppression,,5/25/2005,5/26/2005,2,8,0,10,0,0,34,-114,145,2005,146,1,0,0,0,45801,183,1,130,515
2005,5,AZ-PHD-051043,47,4,42,0,Southwest,AZ,painted rock,U,Full Suppression,Full Suppression,Full Suppression,,8/5/2005,8/7/2005,3,0,0,0,1,0,33,-113,217,2005,219,1,0,0,0,45801,264,0,130,515
2005,5,NM-N4S-033,50,11,3,0,Southwest,NM,double v v,H,Full Suppression,Full Suppression,Full Suppression,,7/24/2005,7/25/2005,2,0,0,0,0,0,35,-105,205,2005,206,1,0,0,0,418701,1012,1,130,515
2005,5,AZ-TNF-261,34,3,215,0,Southwest,AZ,promontory,H,Full Suppression,Full Suppression,Full Suppression,,11/20/2005,11/30/2005,11,0,0,0,1,0,34,-111,324,2005,334,1,0,0,0,20221,126,1,130,515
2005,5,AZ-TCA-039,63,7,44,0,Southwest,AZ,jeff,L,Full Suppression,Full Suppression,Full Suppression,,7/20/2005,7/25/2005,6,0,0,0,0,0,36,-114,201,2005,206,1,0,0,0,20120,1448,0,130,515
2005,5,AZ-ASD-829,17,7,4,0,Southwest,AZ,tom,L,Full Suppression,Full Suppression,Full Suppression,,10/10/2005,10/14/2005,5,0,0,0,0,0,37,-114,283,2005,287,1,0,0,0,20108,277,0,130,515
2005,5,AZ-AZS-050431,23,11,3,0,Southwest,AZ,bobby,U,Full Suppression,Full Suppression,Full Suppression,,6/8/2005,6/13/2005,6,90,5,0,0,0,34,-113,159,2005,164,1,0,0,0,20509,1943,0,130,515
2005,5,NM-GNF-01,33,10,25,0,Southwest,NM,east fork,L,Full Suppression,Full Suppression,Full Suppression,,4/18/2005,4/21/2005,4,0,0,0,0,0,33,-108,108,2005,111,1,0,0,0,292011,69,0,130,515
2005,5,NM-N4S-000069,41,20,5,0,Southwest,NM,lumpee,H,Full Suppression,Full Suppression,Full Suppression,,11/30/2005,11/30/2005,1,2,0,0,0,0,35,-104,334,2005,334,1,0,0,0,418701,729,1,130,515
2005,5,AZ-TNF-?,34,6,22,1,Southwest,AZ,two bar,L,Full Suppression,Full Suppression,Full Suppression,,7/18/2005,7/25/2005,8,0,0,2,0,0,34,-111,199,2005,206,1,0,0,0,20604,850,0,130,515
2005,5,AZ-SCA-000664,26,6,121,1,Southwest,AZ,dude,H,Full Suppression,Full Suppression,Full Suppression,,7/10/2005,7/19/2005,10,0,0,0,0,0,33,-111,191,2005,200,1,0,0,0,20601,93,1,130,515
2005,5,AZ-AZS-050286,22,7,114,0,Southwest,AZ,eagle,U,Full Suppression,Full Suppression,Full Suppression,,5/21/2005,5/23/2005,3,8,2,2,0,0,34,-113,141,2005,143,1,0,0,0,45801,183,0,130,515
